<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,chg,percent,turnoverrate,amount
20200810,112900,198.6,198.72,198.31,198.31,185,-0.32,-0.16,0.0,367371.0
20200810,113000,198.5,198.5,198.04,198.04,406,-0.27,-0.14,0.0,804928.0
20200810,130100,198.22,198.5,198.1,198.49,160,0.45,0.23,0.0,317236.0
20200810,130200,198.49,198.8,198.2,198.59,517,0.1,0.05,0.0,1026096.0
20200810,130300,198.58,198.8,198.58,198.68,105,0.09,0.05,0.0,208550.0
20200810,130400,198.68,198.76,198.56,198.56,337,-0.12,-0.06,0.0,669731.0
20200810,130500,198.68,198.86,198.6,198.61,317,0.05,0.03,0.0,629878.0
20200810,130600,198.75,198.79,198.57,198.6,342,-0.01,-0.01,0.0,679319.0
20200810,130700,198.58,198.8,198.56,198.6,151,0.0,0.0,0.0,299974.0
20200810,130800,198.56,198.61,198.31,198.37,386,-0.23,-0.12,0.0,766041.0
20200810,130900,198.41,198.42,198.2,198.2,68,-0.17,-0.09,0.0,134844.0
20200810,131000,198.2,198.56,198.16,198.22,232,0.02,0.01,0.0,460020.0
20200810,131100,198.27,198.56,198.27,198.56,68,0.34,0.17,0.0,134963.0
20200810,131200,198.56,198.73,198.36,198.69,67,0.13,0.07,0.0,133084.0
20200810,131300,198.69,198.76,198.59,198.75,39,0.06,0.03,0.0,77486.0
20200810,131400,198.76,198.76,198.48,198.5,244,-0.25,-0.13,0.0,484411.0
20200810,131500,198.67,198.83,198.52,198.55,189,0.05,0.03,0.0,375551.0
20200810,131600,198.51,198.88,198.51,198.88,112,0.33,0.17,0.0,222572.0
20200810,131700,198.91,198.92,198.66,198.91,438,0.03,0.02,0.0,870833.0
20200810,131800,198.62,199.13,198.62,199.0,2665,0.09,0.05,0.0,5303453.0
20200810,131900,199.09,199.4,198.89,198.89,823,-0.11,-0.06,0.0,1639096.0
20200810,132000,198.87,199.38,198.87,199.14,493,0.25,0.13,0.0,981733.0
20200810,132100,199.39,199.4,199.12,199.24,231,0.1,0.05,0.0,460383.0
20200810,132200,199.4,199.4,199.01,199.02,253,-0.22,-0.11,0.0,504002.0
20200810,132300,199.02,199.35,199.02,199.24,108,0.22,0.11,0.0,215075.0
20200810,132400,199.15,199.21,199.07,199.07,181,-0.17,-0.09,0.0,360458.0
20200810,132500,199.14,199.14,198.8,198.94,619,-0.13,-0.07,0.0,1231125.0
20200810,132600,198.94,199.08,198.86,198.86,241,-0.08,-0.04,0.0,479232.0
20200810,132700,198.8,199.2,198.8,199.07,420,0.21,0.11,0.0,835897.0
20200810,132800,199.2,199.2,198.95,199.14,257,0.07,0.04,0.0,511480.0
20200810,132900,199.13,200.23,199.13,200.23,1573,1.09,0.55,0.0,3141265.0
20200810,133000,200.4,200.78,200.24,200.78,667,0.55,0.27,0.0,1336729.0
20200810,133100,200.89,201.35,200.62,201.35,989,0.57,0.28,0.0,1987146.0
20200810,133200,201.33,201.33,200.51,200.58,540,-0.77,-0.38,0.0,1084456.0
20200810,133300,200.36,200.58,200.2,200.2,293,-0.38,-0.19,0.0,587212.0
20200810,133400,200.27,200.49,200.1,200.1,488,-0.1,-0.05,0.0,977454.0
20200810,133500,200.11,200.37,200.05,200.08,151,-0.02,-0.01,0.0,302160.0
20200810,133600,200.06,200.3,200.05,200.25,340,0.17,0.08,0.0,680496.0
20200810,133700,200.14,200.49,200.07,200.47,191,0.22,0.11,0.0,382674.0
20200810,133800,200.5,200.5,200.2,200.23,335,-0.24,-0.12,0.0,670958.0
20200810,133900,200.24,200.44,200.24,200.41,204,0.18,0.09,0.0,408795.0
20200810,134000,200.41,200.47,200.2,200.28,630,-0.13,-0.06,0.0,1261699.0
20200810,134100,200.2,200.2,200.0,200.05,582,-0.23,-0.11,0.0,1164066.0
20200810,134200,200.05,200.78,200.05,200.78,824,0.73,0.36,0.0,1650431.0
20200810,134300,200.5,200.71,200.32,200.5,482,-0.28,-0.14,0.0,966351.0
20200810,134400,200.68,201.94,200.56,201.62,854,1.12,0.56,0.0,1719420.0
20200810,134500,201.61,201.98,201.52,201.94,1133,0.32,0.16,0.0,2286090.0
20200810,134600,202.03,202.46,201.8,202.35,2397,0.41,0.2,0.0,4842535.0
20200810,134700,202.25,202.43,202.01,202.01,790,-0.34,-0.17,0.0,1597400.0
20200810,134800,202.36,203.26,202.36,202.86,1874,0.85,0.42,0.0,3797720.0
20200810,134900,202.98,203.3,202.97,203.0,1486,0.14,0.07,0.0,3017804.0
20200810,135000,203.0,203.11,202.87,203.01,876,0.01,0.0,0.0,1778542.0
20200810,135100,203.1,203.37,203.1,203.2,1370,0.19,0.09,0.0,2783871.0
20200810,135200,203.1,203.1,202.53,202.53,1031,-0.67,-0.33,0.0,2091654.0
20200810,135300,202.68,202.68,202.2,202.33,687,-0.2,-0.1,0.0,1392216.0
20200810,135400,202.54,203.11,202.54,203.0,468,0.67,0.33,0.0,949389.0
20200810,135500,203.0,203.0,202.5,203.0,559,0.0,0.0,0.0,1134189.0
20200810,135600,203.0,203.1,202.77,202.78,542,-0.22,-0.11,0.0,1100121.0
20200810,135700,202.84,203.3,202.79,202.81,466,0.03,0.01,0.0,946148.0
20200810,135800,202.79,202.8,202.75,202.75,87,-0.06,-0.03,0.0,176428.0
20200810,135900,202.75,202.9,202.6,202.63,286,-0.12,-0.06,0.0,579798.0
20200810,140000,202.6,202.6,202.4,202.55,264,-0.08,-0.04,0.0,534553.0
20200810,140100,202.5,203.13,202.5,203.1,525,0.55,0.27,0.0,1065592.0
20200810,140200,203.1,203.71,203.09,203.6,1072,0.5,0.25,0.0,2180616.0
20200810,140300,203.56,204.16,203.38,204.16,456,0.56,0.28,0.0,929189.0
20200810,140400,204.15,204.15,203.3,203.32,1031,-0.84,-0.41,0.0,2100673.0
20200810,140500,203.3,203.3,203.08,203.09,494,-0.23,-0.11,0.0,1003935.0
20200810,140600,203.25,203.45,203.13,203.45,491,0.36,0.18,0.0,998203.0
20200810,140700,203.45,203.45,202.7,202.7,934,-0.75,-0.37,0.0,1897825.0
20200810,140800,202.44,202.75,202.2,202.24,528,-0.46,-0.23,0.0,1069083.0
20200810,140900,202.27,202.5,202.25,202.34,390,0.1,0.05,0.0,789069.0
20200810,141000,202.02,202.5,202.02,202.5,625,0.16,0.08,0.0,1263698.0
20200810,141100,202.5,202.9,202.27,202.27,373,-0.23,-0.11,0.0,755212.0
20200810,141200,202.29,202.48,202.27,202.28,70,0.01,0.0,0.0,141611.0
20200810,141300,202.12,203.0,201.54,201.61,1719,-0.67,-0.33,0.0,3480546.0
20200810,141400,201.56,201.89,201.31,201.31,754,-0.3,-0.15,0.0,1519710.0
20200810,141500,201.27,201.67,201.08,201.33,425,0.02,0.01,0.0,855695.0
20200810,141600,201.57,201.79,201.3,201.47,363,0.14,0.07,0.0,731146.0
20200810,141700,201.5,202.02,201.5,201.98,180,0.51,0.25,0.0,363369.0
20200810,141800,201.97,201.97,201.16,201.29,351,-0.69,-0.34,0.0,706733.0
20200810,141900,201.32,201.71,201.32,201.6,211,0.31,0.15,0.0,425305.0
20200810,142000,201.57,201.8,201.57,201.57,145,-0.03,-0.01,0.0,292327.0
20200810,142100,201.56,201.56,201.08,201.08,147,-0.49,-0.24,0.0,295931.0
20200810,142200,201.03,201.03,200.69,201.0,438,-0.08,-0.04,0.0,879848.0
20200810,142300,201.1,202.1,201.1,202.1,331,1.1,0.55,0.0,667128.0
20200810,142400,202.22,202.66,201.79,202.59,704,0.49,0.24,0.0,1424752.0
20200810,142500,202.58,202.58,202.23,202.23,323,-0.36,-0.18,0.0,653737.0
20200810,142600,202.23,202.35,202.19,202.22,182,-0.01,0.0,0.0,368104.0
20200810,142700,202.31,202.31,201.6,201.94,451,-0.28,-0.14,0.0,911966.0
20200810,142800,202.04,202.04,201.84,201.84,45,-0.1,-0.05,0.0,90865.0
20200810,142900,201.84,201.84,201.31,201.39,149,-0.45,-0.22,0.0,300305.0
20200810,143000,201.39,201.68,201.39,201.68,203,0.29,0.14,0.0,408908.0
20200810,143100,201.66,201.66,201.15,201.15,496,-0.53,-0.26,0.0,998586.0
20200810,143200,201.15,201.3,200.82,201.02,317,-0.13,-0.06,0.0,637427.0
20200810,143300,201.0,201.37,200.99,201.29,171,0.27,0.13,0.0,343949.0
20200810,143400,201.1,201.11,200.6,200.6,235,-0.69,-0.34,0.0,472023.0
20200810,143500,200.5,200.5,200.2,200.38,395,-0.22,-0.11,0.0,791302.0
20200810,143600,200.02,201.09,200.02,201.09,809,0.71,0.35,0.0,1621909.0
20200810,143700,201.22,201.22,200.63,200.63,432,-0.46,-0.23,0.0,868214.0
20200810,143800,200.8,200.8,200.43,200.54,151,-0.09,-0.04,0.0,303039.0
20200810,143900,200.52,200.8,200.4,200.75,307,0.21,0.1,0.0,615628.0
20200810,144000,200.75,201.0,200.74,201.0,166,0.25,0.12,0.0,333433.0
20200810,144100,200.81,200.81,200.48,200.55,150,-0.45,-0.22,0.0,301029.0
20200810,144200,200.4,200.56,200.3,200.34,72,-0.21,-0.1,0.0,144240.0
20200810,144300,200.34,200.34,200.06,200.27,161,-0.07,-0.03,0.0,322397.0
20200810,144400,200.27,200.27,200.04,200.04,132,-0.23,-0.11,0.0,264135.0
20200810,144500,200.06,200.98,200.0,200.61,1588,0.57,0.28,0.0,3179256.0
20200810,144600,200.6,200.85,200.53,200.61,188,0.0,0.0,0.0,377084.0
20200810,144700,200.6,200.79,200.51,200.63,254,0.02,0.01,0.0,509561.0
20200810,144800,200.65,200.74,200.64,200.71,245,0.08,0.04,0.0,491725.0
20200810,144900,200.51,200.7,200.11,200.11,196,-0.6,-0.3,0.0,392900.0
20200810,145000,200.0,200.0,199.68,199.7,338,-0.41,-0.2,0.0,675636.0
20200810,145100,199.7,199.99,199.7,199.93,165,0.23,0.12,0.0,329731.0
20200810,145200,199.99,200.0,199.94,200.0,649,0.07,0.04,0.0,1297920.0
20200810,145300,199.99,200.0,199.77,199.77,500,-0.23,-0.11,0.0,999900.0
20200810,145400,199.7,200.0,199.7,200.0,240,0.23,0.12,0.0,479911.0
20200810,145500,199.78,200.0,199.78,200.0,162,0.0,0.0,0.0,323901.0
20200810,145600,199.96,200.0,199.81,200.0,1444,0.0,0.0,0.0,2887530.0
20200810,145700,199.97,200.27,199.77,200.27,713,0.27,0.14,0.0,1425725.0
20200810,145800,200.1,200.3,199.97,200.3,161,0.03,0.01,0.0,322153.0
20200810,145900,200.3,200.5,200.3,200.5,307,0.2,0.1,0.0,615145.0
20200810,150000,200.5,200.6,200.3,200.43,426,-0.07,-0.03,0.0,853797.0
20200811,93100,201.56,202.49,201.01,202.49,990,2.06,1.03,0.0,1995444.0
20200811,93200,202.8,202.92,202.46,202.8,887,0.31,0.15,0.0,1797932.0
20200811,93300,202.79,203.39,202.25,202.25,752,-0.55,-0.27,0.0,1526150.0
20200811,93400,202.25,202.25,201.77,202.07,804,-0.18,-0.09,0.0,1623870.0
20200811,93500,202.08,203.0,202.07,202.27,1057,0.2,0.1,0.0,2141032.0
20200811,93600,202.12,202.42,201.61,201.61,669,-0.66,-0.33,0.0,1352500.0
20200811,93700,201.61,201.61,200.52,200.63,838,-0.98,-0.49,0.0,1684927.0
20200811,93800,200.52,201.58,200.17,201.57,864,0.94,0.47,0.0,1733265.0
20200811,93900,201.53,201.96,201.3,201.39,798,-0.18,-0.09,0.0,1608072.0
20200811,94000,201.6,202.5,201.6,202.23,782,0.84,0.42,0.0,1578610.0
20200811,94100,202.21,203.0,201.85,203.0,796,0.77,0.38,0.0,1612113.0
20200811,94200,202.73,202.95,202.44,202.49,389,-0.51,-0.25,0.0,788464.0
20200811,94300,202.6,203.33,202.49,203.3,795,0.81,0.4,0.0,1612869.0
20200811,94400,203.33,203.33,202.56,202.56,658,-0.74,-0.36,0.0,1335298.0
20200811,94500,202.5,202.5,202.29,202.33,202,-0.23,-0.11,0.0,408804.0
20200811,94600,202.34,202.34,201.85,201.88,373,-0.45,-0.22,0.0,753515.0
20200811,94700,201.87,202.2,201.54,202.02,468,0.14,0.07,0.0,945459.0
20200811,94800,201.88,202.29,201.88,202.07,319,0.05,0.02,0.0,644652.0
20200811,94900,202.27,203.0,202.27,202.95,726,0.88,0.44,0.0,1472866.0
20200811,95000,202.98,203.78,202.98,203.78,1833,0.83,0.41,0.0,3725701.0
20200811,95100,203.76,203.98,203.49,203.72,1231,-0.06,-0.03,0.0,2507880.0
20200811,95200,203.64,203.64,203.07,203.31,355,-0.41,-0.2,0.0,722232.0
20200811,95300,203.31,203.39,203.2,203.33,804,0.02,0.01,0.0,1634460.0
20200811,95400,203.2,203.37,203.06,203.3,380,-0.03,-0.01,0.0,772288.0
20200811,95500,203.48,203.89,203.37,203.66,1187,0.36,0.18,0.0,2415910.0
20200811,95600,203.85,204.4,203.84,203.88,1586,0.22,0.11,0.0,3235621.0
20200811,95700,204.0,204.0,203.68,203.68,403,-0.2,-0.1,0.0,821794.0
20200811,95800,203.78,204.28,203.78,204.19,1552,0.51,0.25,0.0,3165799.0
20200811,95900,204.26,204.3,203.83,204.05,999,-0.14,-0.07,0.0,2037979.0
20200811,100000,203.96,203.99,203.14,203.14,470,-0.91,-0.45,0.0,957112.0
20200811,100100,203.13,203.95,203.0,203.56,1053,0.42,0.21,0.0,2139847.0
20200811,100200,203.87,204.36,203.5,203.6,804,0.04,0.02,0.0,1639366.0
20200811,100300,203.64,203.76,203.32,203.33,738,-0.27,-0.13,0.0,1502710.0
20200811,100400,203.32,203.6,203.01,203.42,946,0.09,0.04,0.0,1923601.0
20200811,100500,203.42,203.42,203.12,203.17,355,-0.25,-0.12,0.0,721775.0
20200811,100600,203.2,203.47,203.11,203.44,223,0.27,0.13,0.0,453439.0
20200811,100700,203.44,203.85,203.44,203.7,163,0.26,0.13,0.0,331960.0
20200811,100800,203.63,203.63,203.37,203.38,328,-0.32,-0.16,0.0,667355.0
20200811,100900,203.45,203.45,203.29,203.29,189,-0.09,-0.04,0.0,384278.0
20200811,101000,203.24,203.24,202.5,203.02,505,-0.27,-0.13,0.0,1025185.0
20200811,101100,203.36,203.38,203.15,203.16,507,0.14,0.07,0.0,1030464.0
20200811,101200,203.16,203.37,203.0,203.37,333,0.21,0.1,0.0,676590.0
20200811,101300,203.35,203.35,202.65,202.83,406,-0.54,-0.27,0.0,824283.0
20200811,101400,203.03,203.2,202.98,203.2,115,0.37,0.18,0.0,233575.0
20200811,101500,203.33,203.33,203.33,203.33,28,0.13,0.06,0.0,56931.0
20200811,101600,203.31,203.37,203.19,203.33,275,0.0,0.0,0.0,559136.0
20200811,101700,203.22,204.0,203.22,204.0,900,0.67,0.33,0.0,1832566.0
20200811,101800,204.1,204.1,203.34,203.57,743,-0.43,-0.21,0.0,1513497.0
20200811,101900,203.63,203.69,203.44,203.69,223,0.12,0.06,0.0,454060.0
20200811,102000,203.51,203.51,203.26,203.26,421,-0.43,-0.21,0.0,856232.0
20200811,102100,203.18,203.18,203.0,203.17,308,-0.09,-0.04,0.0,625396.0
20200811,102200,203.17,203.6,203.11,203.33,270,0.16,0.08,0.0,549030.0
20200811,102300,203.33,203.48,203.15,203.29,95,-0.04,-0.02,0.0,193179.0
20200811,102400,203.26,203.3,203.12,203.12,51,-0.17,-0.08,0.0,103645.0
20200811,102500,203.19,203.58,203.19,203.48,492,0.36,0.18,0.0,1001055.0
20200811,102600,203.48,203.56,203.3,203.3,84,-0.18,-0.09,0.0,170916.0
20200811,102700,203.28,203.32,203.19,203.31,186,0.01,0.0,0.0,378068.0
20200811,102800,203.27,203.48,203.27,203.48,102,0.17,0.08,0.0,207509.0
20200811,102900,203.48,203.53,203.48,203.52,68,0.04,0.02,0.0,138397.0
20200811,103000,203.54,203.54,203.22,203.3,210,-0.22,-0.11,0.0,427051.0
20200811,103100,203.5,203.99,203.27,203.81,657,0.51,0.25,0.0,1337576.0
20200811,103200,203.74,204.11,203.74,203.98,1109,0.17,0.08,0.0,2262242.0
20200811,103300,203.98,204.3,203.77,204.09,1091,0.11,0.05,0.0,2227833.0
20200811,103400,204.08,204.8,204.01,204.11,2289,0.02,0.01,0.0,4680264.0
20200811,103500,204.07,204.5,204.01,204.31,712,0.2,0.1,0.0,1454776.0
20200811,103600,204.15,204.36,204.0,204.36,790,0.05,0.02,0.0,1612235.0
20200811,103700,204.28,204.82,204.13,204.82,618,0.46,0.23,0.0,1263571.0
20200811,103800,204.81,204.81,204.34,204.8,731,-0.02,-0.01,0.0,1496726.0
20200811,103900,205.0,205.5,205.0,205.5,2907,0.7,0.34,0.0,5966552.0
20200811,104000,205.55,205.55,204.5,204.7,2743,-0.8,-0.39,0.0,5633379.0
20200811,104100,204.67,204.68,204.1,204.21,1073,-0.49,-0.24,0.0,2193161.0
20200811,104200,204.24,204.86,204.2,204.37,1008,0.16,0.08,0.0,2061245.0
20200811,104300,204.4,204.5,203.79,203.79,1201,-0.58,-0.28,0.0,2450773.0
20200811,104400,203.86,204.0,203.71,203.87,655,0.08,0.04,0.0,1335007.0
20200811,104500,203.86,203.86,203.37,203.46,298,-0.41,-0.2,0.0,606827.0
20200811,104600,203.7,204.15,203.7,204.07,346,0.61,0.3,0.0,705923.0
20200811,104700,204.01,204.2,204.01,204.18,382,0.11,0.05,0.0,779689.0
20200811,104800,204.0,204.0,203.5,203.57,176,-0.61,-0.3,0.0,358741.0
20200811,104900,203.88,203.88,203.5,203.53,212,-0.04,-0.02,0.0,431780.0
20200811,105000,203.79,203.99,203.4,203.4,673,-0.13,-0.06,0.0,1370461.0
20200811,105100,203.4,203.58,203.3,203.33,195,-0.07,-0.03,0.0,396636.0
20200811,105200,203.56,203.72,203.33,203.48,314,0.15,0.07,0.0,638684.0
20200811,105300,203.41,203.91,203.41,203.91,274,0.43,0.21,0.0,558369.0
20200811,105400,203.88,204.0,203.56,203.56,400,-0.35,-0.17,0.0,815022.0
20200811,105500,203.6,203.88,203.51,203.87,274,0.31,0.15,0.0,558442.0
20200811,105600,203.93,203.98,203.8,203.8,682,-0.07,-0.03,0.0,1390656.0
20200811,105700,203.65,203.67,203.5,203.5,136,-0.3,-0.15,0.0,276832.0
20200811,105800,203.5,203.59,203.42,203.53,109,0.03,0.01,0.0,221819.0
20200811,105900,203.54,203.7,203.5,203.5,73,-0.03,-0.01,0.0,148568.0
20200811,110000,203.5,203.5,203.3,203.3,288,-0.2,-0.1,0.0,585748.0
20200811,110100,203.31,203.33,203.08,203.15,578,-0.15,-0.07,0.0,1174571.0
20200811,110200,203.08,203.19,203.08,203.14,101,-0.01,0.0,0.0,205165.0
20200811,110300,203.14,203.48,203.14,203.37,259,0.23,0.11,0.0,526751.0
20200811,110400,203.45,203.45,203.37,203.4,173,0.03,0.01,0.0,351922.0
20200811,110500,203.42,203.42,203.15,203.15,164,-0.25,-0.12,0.0,333297.0
20200811,110600,203.34,203.43,203.1,203.21,188,0.06,0.03,0.0,382291.0
20200811,110700,203.22,203.4,203.22,203.4,37,0.19,0.09,0.0,75230.0
20200811,110800,203.4,203.4,203.23,203.23,128,-0.17,-0.08,0.0,260206.0
20200811,110900,203.22,203.43,203.22,203.43,100,0.2,0.1,0.0,203348.0
20200811,111000,203.37,203.5,203.37,203.49,90,0.06,0.03,0.0,183112.0
20200811,111100,203.4,203.44,203.11,203.13,196,-0.36,-0.18,0.0,398374.0
20200811,111200,203.11,203.12,203.11,203.12,64,-0.01,0.0,0.0,129994.0
20200811,111300,203.33,203.35,203.1,203.17,177,0.05,0.02,0.0,359646.0
20200811,111400,203.17,203.18,203.16,203.18,34,0.01,0.0,0.0,69080.0
20200811,111500,203.18,203.18,203.1,203.1,248,-0.08,-0.04,0.0,503752.0
20200811,111600,203.01,203.01,202.21,202.35,524,-0.75,-0.37,0.0,1061816.0
20200811,111700,202.39,202.39,202.1,202.1,601,-0.25,-0.12,0.0,1215677.0
20200811,111800,202.1,202.1,201.76,201.79,338,-0.31,-0.15,0.0,682767.0
20200811,111900,201.56,202.25,201.56,202.25,313,0.46,0.23,0.0,631942.0
20200811,112000,202.05,202.13,202.0,202.05,461,-0.2,-0.1,0.0,931375.0
20200811,112100,202.09,202.2,202.0,202.2,589,0.15,0.07,0.0,1189929.0
20200811,112200,202.01,202.39,202.01,202.31,431,0.11,0.05,0.0,871686.0
20200811,112300,202.3,202.3,202.02,202.02,69,-0.29,-0.14,0.0,139487.0
20200811,112400,202.25,202.82,202.25,202.82,130,0.8,0.4,0.0,263126.0
20200811,112500,202.69,202.69,202.5,202.5,53,-0.32,-0.16,0.0,107381.0
20200811,112600,202.5,202.5,202.12,202.12,100,-0.38,-0.19,0.0,202365.0
20200811,112700,202.12,202.12,202.12,202.12,20,0.0,0.0,0.0,40435.0
20200811,112800,202.4,202.4,202.4,202.4,19,0.28,0.14,0.0,38456.0
20200811,112900,202.46,202.59,202.21,202.5,90,0.1,0.05,0.0,182187.0
20200811,113000,202.23,202.58,202.23,202.58,273,0.08,0.04,0.0,552276.0
20200811,130100,202.58,202.81,202.35,202.39,203,-0.19,-0.09,0.0,411024.0
20200811,130200,202.76,202.76,202.32,202.58,18,0.19,0.09,0.0,36450.0
20200811,130300,202.54,202.55,202.5,202.5,11,-0.08,-0.04,0.0,22278.0
20200811,130400,202.37,202.5,202.36,202.5,336,0.0,0.0,0.0,680277.0
20200811,130500,202.69,202.69,202.13,202.15,1795,-0.35,-0.17,0.0,3634046.0
20200811,130600,202.14,202.15,201.76,201.8,167,-0.35,-0.17,0.0,337381.0
20200811,130700,201.74,201.8,201.5,201.5,515,-0.3,-0.15,0.0,1038080.0
20200811,130800,201.32,201.32,200.8,201.1,503,-0.4,-0.2,0.0,1011850.0
20200811,130900,201.06,201.35,200.49,201.29,145,0.19,0.09,0.0,291306.0
20200811,131000,201.28,201.35,201.2,201.25,173,-0.04,-0.02,0.0,348189.0
20200811,131100,201.25,201.33,200.8,200.8,315,-0.45,-0.22,0.0,633674.0
20200811,131200,200.64,201.18,200.01,200.25,749,-0.55,-0.27,0.0,1500139.0
20200811,131300,200.2,200.35,200.03,200.03,415,-0.22,-0.11,0.0,830856.0
20200811,131400,200.4,200.8,200.22,200.45,276,0.42,0.21,0.0,553130.0
20200811,131500,200.9,200.93,200.67,200.93,120,0.48,0.24,0.0,240917.0
20200811,131600,201.04,201.18,200.89,200.89,377,-0.04,-0.02,0.0,757838.0
20200811,131700,200.68,200.78,200.5,200.5,305,-0.39,-0.19,0.0,611723.0
20200811,131800,200.5,200.58,200.2,200.2,199,-0.3,-0.15,0.0,398789.0
20200811,131900,200.2,200.44,200.2,200.24,276,0.04,0.02,0.0,552940.0
20200811,132000,200.24,201.3,200.24,200.77,253,0.53,0.26,0.0,507881.0
20200811,132100,200.77,201.27,200.77,200.98,159,0.21,0.1,0.0,319414.0
20200811,132200,201.0,201.18,200.83,201.17,137,0.19,0.09,0.0,275314.0
20200811,132300,201.2,201.26,200.99,200.99,259,-0.18,-0.09,0.0,520695.0
20200811,132400,201.0,201.17,200.86,200.99,140,0.0,0.0,0.0,281390.0
20200811,132500,200.85,201.29,200.85,201.29,234,0.3,0.15,0.0,470625.0
20200811,132600,201.28,201.28,200.97,201.24,108,-0.05,-0.02,0.0,217146.0
20200811,132700,201.2,201.2,200.81,200.91,165,-0.33,-0.16,0.0,331466.0
20200811,132800,200.8,200.88,200.51,200.52,168,-0.39,-0.19,0.0,337055.0
20200811,132900,200.5,201.14,200.48,200.98,258,0.46,0.23,0.0,517299.0
20200811,133000,200.84,200.84,200.84,200.84,1,-0.14,-0.07,0.0,2008.0
20200811,133100,200.63,200.63,200.29,200.29,149,-0.55,-0.27,0.0,298679.0
20200811,133200,200.29,200.88,200.29,200.88,106,0.59,0.29,0.0,212480.0
20200811,133300,200.63,200.7,200.37,200.37,46,-0.51,-0.25,0.0,92286.0
20200811,133400,200.5,200.75,200.5,200.72,45,0.35,0.17,0.0,90301.0
20200811,133500,200.52,200.61,200.5,200.5,124,-0.22,-0.11,0.0,248652.0
20200811,133600,200.55,200.8,200.43,200.56,158,0.06,0.03,0.0,316916.0
20200811,133700,200.8,200.83,200.28,200.28,614,-0.28,-0.14,0.0,1232307.0
20200811,133800,200.28,200.29,200.28,200.28,117,0.0,0.0,0.0,234330.0
20200811,133900,200.28,200.28,200.28,200.28,27,0.0,0.0,0.0,54078.0
20200811,134000,200.28,200.28,200.21,200.21,141,-0.07,-0.03,0.0,282343.0
20200811,134100,200.21,200.48,200.15,200.23,223,0.02,0.01,0.0,446645.0
20200811,134200,200.15,200.23,200.02,200.04,348,-0.19,-0.09,0.0,696386.0
20200811,134300,200.03,200.4,200.0,200.4,405,0.36,0.18,0.0,810151.0
20200811,134400,200.0,200.0,199.7,199.71,248,-0.69,-0.34,0.0,495686.0
20200811,134500,199.71,199.71,199.21,199.21,138,-0.5,-0.25,0.0,275270.0
20200811,134600,199.1,199.19,198.71,198.76,225,-0.45,-0.23,0.0,447776.0
20200811,134700,198.76,198.76,198.2,198.3,390,-0.46,-0.23,0.0,773584.0
20200811,134800,198.3,198.3,197.59,197.61,944,-0.69,-0.35,0.0,1868758.0
20200811,134900,197.29,198.3,197.29,198.28,609,0.67,0.34,0.0,1205185.0
20200811,135000,198.19,198.32,198.14,198.2,645,-0.08,-0.04,0.0,1278595.0
20200811,135100,198.2,198.69,198.2,198.67,238,0.47,0.24,0.0,471990.0
20200811,135200,198.66,198.66,198.28,198.3,253,-0.37,-0.19,0.0,502104.0
20200811,135300,198.3,198.45,198.29,198.42,311,0.12,0.06,0.0,617004.0
20200811,135400,198.5,198.68,198.4,198.4,102,-0.02,-0.01,0.0,202497.0
20200811,135500,198.33,198.33,198.06,198.06,144,-0.34,-0.17,0.0,285446.0
20200811,135600,198.16,198.53,198.0,198.47,327,0.41,0.21,0.0,647968.0
20200811,135700,198.52,198.55,198.29,198.5,87,0.03,0.02,0.0,172638.0
20200811,135800,198.51,199.0,198.51,198.99,308,0.49,0.25,0.0,611832.0
20200811,135900,199.0,199.0,198.53,198.66,60,-0.33,-0.17,0.0,119257.0
20200811,140000,198.81,199.0,198.66,198.66,182,0.0,0.0,0.0,361825.0
20200811,140100,198.6,199.25,198.6,199.25,158,0.59,0.3,0.0,314444.0
20200811,140200,199.25,199.29,199.03,199.24,143,-0.01,-0.01,0.0,284821.0
20200811,140300,199.06,199.24,199.06,199.07,225,-0.17,-0.09,0.0,447901.0
20200811,140400,199.29,199.85,199.29,199.85,218,0.78,0.39,0.0,434609.0
20200811,140500,199.81,200.1,199.8,200.01,1584,0.16,0.08,0.0,3167364.0
20200811,140600,200.3,200.3,199.66,199.66,130,-0.35,-0.17,0.0,259910.0
20200811,140700,199.66,199.66,199.37,199.37,314,-0.29,-0.15,0.0,626766.0
20200811,140800,199.33,199.33,199.1,199.12,100,-0.25,-0.13,0.0,199171.0
20200811,140900,199.08,199.09,199.0,199.0,1786,-0.12,-0.06,0.0,3554190.0
20200811,141000,199.0,199.0,198.3,198.32,1421,-0.68,-0.34,0.0,2827349.0
20200811,141100,198.33,198.43,198.06,198.29,259,-0.03,-0.02,0.0,513732.0
20200811,141200,197.99,197.99,197.5,197.62,254,-0.67,-0.34,0.0,502442.0
20200811,141300,197.61,197.89,197.38,197.67,247,0.05,0.03,0.0,487967.0
